quadkey,latitude,longitude,rwi,error
12220312320023,14.1898373,9.1735840,-0.367,0.259
12220321022210,13.3147939,7.0861816,-0.144,0.271
12220203211201,14.5091441,1.9665527,-0.712,0.268
12220321111321,13.7847363,8.3825684,-0.647,0.281
12220213103300,15.0190747,5.1965332,-0.472,0.265
12220221221122,12.8225137,1.6809082,-0.090,0.415
12220203323201,13.9980363,2.3181152,-0.856,0.270
12220302023200,14.6792536,5.8117676,-0.748,0.280
12220300201032,15.8873757,5.8557129,-0.735,0.287
12220230330021,12.8439375,3.9001465,-0.547,0.273
12220330321020,12.8439375,9.3273926,-0.782,0.271
12220313213320,14.2963234,10.4699707,-0.574,0.263
12220312330001,14.2537350,9.5251465,-0.661,0.260
12220221300103,13.2078602,2.2302246,-0.689,0.271
12220330013000,13.7420528,8.9758301,-0.149,0.321
12220330213210,12.9724418,9.0197754,-0.638,0.264
12220213232113,14.0619878,4.7351074,-0.622,0.283
12220320101302,13.8060751,6.6027832,-0.557,0.269
12220221301201,13.1436775,2.3181152,-0.478,0.367
12220300332200,15.3583559,6.6906738,-0.401,0.267
12220303233233,13.9340669,7.6354980,-0.674,0.265
12220330310012,13.2078602,9.5471191,-0.793,0.262
12220123130032,17.5707203,8.1408691,-0.347,0.257
12220313210033,14.5304150,10.2722168,-0.920,0.263
12220230131221,13.4430519,4.0759277,-0.509,0.287
12220230121312,13.4644216,3.8342285,-0.339,0.271
12220221311022,13.1650736,2.6477051,-0.597,0.269
12220221312011,13.0580745,2.5378418,-0.652,0.270
12220230321211,12.8010881,3.7683105,-0.867,0.272
12220202312232,14.2750302,1.1096191,-0.471,0.269
12220330302032,12.9938527,9.1955566,-0.715,0.282
12220220011331,13.7847363,0.6921387,-0.688,0.270
12220330132101,13.4003068,9.6130371,-0.650,0.280
12220302122310,14.6792536,6.4709473,-0.632,0.264
12220320011100,13.9127399,6.2512207,-0.394,0.270
12220300303120,15.7393882,6.6027832,-0.137,0.279
12220230001023,13.8487469,3.0212402,-0.634,0.276
12220231001232,13.7633955,4.4494629,-0.609,0.268
12220221331110,12.8867796,2.7795410,-0.796,0.272
12220230213030,13.0152618,3.3947754,-1.041,0.269
12220221102203,13.6353101,2.1423340,-0.152,0.318
